invoice_id,customer_id,customer_name,invoice_date,due_date,invoice_amount,tax_amount,total_amount,paid_amount,balance_amount,payment_status,payment_date,payment_terms,currency,sales_rep_id,sales_rep_name,reference_number,tax_type
INV0005822,CUST000583,Infosys Retail Enterprises,2024-12-28,2025-02-11,21511.19,1075.56,22586.75,22586.75,0.00,Paid,2025-03-03,Net 45,INR,REP000042,Amit Joshi,PO-141638,GST5
INV0005823,CUST000583,Infosys Retail Enterprises,2025-01-02,2025-02-16,42889.53,7720.12,50609.65,0.00,50609.65,Overdue,,Net 45,INR,REP000043,Vijay Joshi,PO-956527,GST18
INV0005831,CUST000584,Bharti Retail Enterprises,2025-03-08,2025-05-07,215947.61,38870.57,254818.18,0.00,254818.18,Unpaid,,Net 60,INR,REP000044,Sunil Joshi,PO-648862,GST18
INV0005832,CUST000584,Bharti Retail Enterprises,2024-11-13,2025-01-12,323696.45,16184.82,339881.27,0.00,339881.27,Overdue,,Net 60,INR,REP000045,Anil Joshi,PO-999674,GST5
INV0005833,CUST000584,Bharti Retail Enterprises,2024-11-02,2025-01-01,222626.57,62335.44,284962.01,0.00,284962.01,Overdue,,Net 60,INR,REP000002,Amit Gupta,PO-111408,GST28
INV0005841,CUST000585,HDFC Retail Enterprises,2025-03-10,2025-04-24,92852.08,16713.37,109565.45,0.00,109565.45,Unpaid,,Net 45,INR,REP000044,Sunil Joshi,PO-987838,GST18
INV0005842,CUST000585,HDFC Retail Enterprises,2025-04-18,2025-06-02,64082.27,7689.87,71772.14,48787.65,22984.50,Partial,2025-05-11,Net 45,INR,REP000038,Kavita Mishra,PO-698819,GST12
INV0005843,CUST000585,HDFC Retail Enterprises,2024-10-30,2024-12-14,82494.32,4124.72,86619.04,86619.04,0.00,Paid,2024-11-29,Net 45,INR,REP000019,Shalini Gupta,PO-269224,GST5
INV0005844,CUST000585,HDFC Retail Enterprises,2024-12-24,2025-02-07,72168.62,8660.23,80828.85,0.00,80828.85,Overdue,,Net 45,INR,REP000018,Kavita Gupta,PO-986622,GST12
INV0005845,CUST000585,HDFC Retail Enterprises,2024-11-14,2024-12-29,67393.01,8087.16,75480.17,75480.17,0.00,Paid,2025-01-18,Net 45,INR,REP000040,Geeta Mishra,PO-274914,GST12
INV0005846,CUST000585,HDFC Retail Enterprises,2025-02-09,2025-03-26,25718.83,3086.26,28805.09,28805.09,0.00,Paid,2025-04-03,Net 45,INR,REP000011,Priya Gupta,PO-345628,GST12
INV0005847,CUST000585,HDFC Retail Enterprises,2024-10-24,2024-12-08,87206.39,10464.77,97671.16,97671.16,0.00,Paid,2025-03-03,Net 45,INR,REP000050,Ashok Joshi,PO-319808,GST12
INV0005851,CUST000586,Wipro Retail Enterprises,2025-03-24,2025-04-23,1482794.88,74139.74,1556934.62,0.00,1556934.62,Unpaid,,Net 30,INR,REP000050,Ashok Joshi,PO-887761,GST5
INV0005852,CUST000586,Wipro Retail Enterprises,2025-03-05,2025-04-04,568083.03,28404.15,596487.18,596487.18,0.00,Paid,2025-04-06,Net 30,INR,REP000011,Priya Gupta,PO-577296,GST5
INV0005853,CUST000586,Wipro Retail Enterprises,2025-03-15,2025-04-14,905642.74,108677.13,1014319.87,1014319.87,0.00,Paid,2025-03-29,Net 30,INR,REP000041,Raj Joshi,PO-316258,GST12
INV0005854,CUST000586,Wipro Retail Enterprises,2024-11-18,2024-12-18,1763875.65,211665.08,1975540.73,1975540.73,0.00,Paid,2025-03-12,Net 30,INR,REP000039,Shalini Mishra,PO-983035,GST12
INV0005855,CUST000586,Wipro Retail Enterprises,2024-12-20,2025-01-19,1893159.96,227179.20,2120339.16,0.00,2120339.16,Overdue,,Net 30,INR,REP000002,Amit Gupta,PO-274618,GST12
INV0005856,CUST000586,Wipro Retail Enterprises,2025-01-11,2025-02-10,954155.72,47707.79,1001863.51,1001863.51,0.00,Paid,2025-03-15,Net 30,INR,REP000026,Rahul Mishra,PO-745960,GST5
INV0005857,CUST000586,Wipro Retail Enterprises,2024-12-23,2025-01-22,863037.37,155346.73,1018384.10,1018384.10,0.00,Paid,2025-01-10,Net 30,INR,REP000047,Sanjay Joshi,PO-598070,GST18
INV0005858,CUST000586,Wipro Retail Enterprises,2025-04-06,2025-05-06,1716994.12,206039.29,1923033.41,0.00,1923033.41,Unpaid,,Net 30,INR,REP000012,Neha Gupta,PO-766507,GST12
INV0005861,CUST000587,Mahindra Retail Enterprises,2025-02-23,2025-04-09,74855.98,3742.80,78598.78,0.00,78598.78,Overdue,,Net 45,INR,REP000037,Meena Mishra,PO-228060,GST5
INV0005862,CUST000587,Mahindra Retail Enterprises,2024-12-01,2025-01-15,73105.96,20469.67,93575.63,93575.63,0.00,Paid,2025-03-17,Net 45,INR,REP000017,Meena Gupta,PO-939320,GST28
INV0005863,CUST000587,Mahindra Retail Enterprises,2025-01-18,2025-03-04,82410.58,9889.27,92299.85,92299.85,0.00,Paid,2025-02-03,Net 45,INR,REP000005,Anil Gupta,PO-216699,GST12
INV0005864,CUST000587,Mahindra Retail Enterprises,2024-11-22,2025-01-06,51542.28,9277.61,60819.89,0.00,60819.89,Overdue,,Net 45,INR,REP000027,Sanjay Mishra,PO-172544,GST18
INV0005865,CUST000587,Mahindra Retail Enterprises,2025-01-07,2025-02-21,90620.01,10874.40,101494.41,101494.41,0.00,Paid,2025-03-24,Net 45,INR,REP000049,Rajesh Joshi,PO-722217,GST12
INV0005866,CUST000587,Mahindra Retail Enterprises,2024-10-21,2024-12-05,23781.15,6658.72,30439.87,0.00,30439.87,Overdue,,Net 45,INR,REP000010,Ashok Gupta,PO-297608,GST28
INV0005867,CUST000587,Mahindra Retail Enterprises,2025-03-09,2025-04-23,47028.96,5643.48,52672.44,18273.09,34399.35,Partial,2025-03-25,Net 45,INR,REP000021,Raj Mishra,PO-819058,GST12
INV0005871,CUST000588,Birla Retail Enterprises,2024-11-11,2024-11-26,1590036.51,286206.57,1876243.08,0.00,1876243.08,Overdue,,Net 15,INR,REP000028,Rakesh Mishra,PO-506275,GST18
INV0005872,CUST000588,Birla Retail Enterprises,2025-03-14,2025-03-29,399566.07,71921.89,471487.96,471487.96,0.00,Paid,2025-03-19,Net 15,INR,REP000020,Geeta Gupta,PO-728173,GST18
INV0005873,CUST000588,Birla Retail Enterprises,2024-10-24,2024-11-08,1670205.29,200424.63,1870629.92,0.00,1870629.92,Overdue,,Net 15,INR,REP000021,Raj Mishra,PO-852991,GST12
INV0005874,CUST000588,Birla Retail Enterprises,2024-11-07,2024-11-22,1478764.56,414054.08,1892818.64,0.00,1892818.64,Overdue,,Net 15,INR,REP000031,Priya Mishra,PO-103977,GST28
INV0005875,CUST000588,Birla Retail Enterprises,2024-11-11,2024-11-26,1520495.88,425738.85,1946234.73,0.00,1946234.73,Overdue,,Net 15,INR,REP000026,Rahul Mishra,PO-725548,GST28
INV0005876,CUST000588,Birla Retail Enterprises,2024-11-25,2024-12-10,901927.10,45096.36,947023.45,947023.45,0.00,Paid,2025-04-15,Net 15,INR,REP000041,Raj Joshi,PO-730525,GST5
INV0005877,CUST000588,Birla Retail Enterprises,2024-11-26,2024-12-11,426383.07,119387.26,545770.33,0.00,545770.33,Overdue,,Net 15,INR,REP000024,Sunil Mishra,PO-392224,GST28
INV0005881,CUST000589,Adani Retail Enterprises,2025-02-12,2025-04-13,12135.12,1456.21,13591.33,13591.33,0.00,Paid,2025-02-26,Net 60,INR,REP000008,Rakesh Gupta,PO-111892,GST12
INV0005882,CUST000589,Adani Retail Enterprises,2025-01-26,2025-03-27,58180.49,6981.66,65162.15,65162.15,0.00,Paid,2025-04-09,Net 60,INR,REP000024,Sunil Mishra,PO-223591,GST12
INV0005883,CUST000589,Adani Retail Enterprises,2024-12-12,2025-02-10,58871.50,7064.58,65936.08,65936.08,0.00,Paid,2024-12-31,Net 60,INR,REP000011,Priya Gupta,PO-272575,GST12
INV0005891,CUST000590,JSW Retail Enterprises,2024-12-09,2025-01-23,32197.69,5795.58,37993.27,37993.27,0.00,Paid,2025-03-07,Net 45,INR,REP000016,Anita Gupta,PO-675242,GST18
INV0005892,CUST000590,JSW Retail Enterprises,2024-11-24,2025-01-08,99731.46,17951.66,117683.12,117683.12,0.00,Paid,2025-02-24,Net 45,INR,REP000033,Pooja Mishra,PO-620931,GST18
INV0005893,CUST000590,JSW Retail Enterprises,2025-02-04,2025-03-21,89972.88,16195.12,106168.00,106168.00,0.00,Paid,2025-04-17,Net 45,INR,REP000041,Raj Joshi,PO-120032,GST18
INV0005894,CUST000590,JSW Retail Enterprises,2025-03-11,2025-04-25,84106.54,4205.33,88311.87,88311.87,0.00,Paid,2025-04-06,Net 45,INR,REP000007,Sanjay Gupta,PO-904428,GST5
INV0005895,CUST000590,JSW Retail Enterprises,2025-03-17,2025-05-01,36410.38,4369.25,40779.63,40779.63,0.00,Paid,2025-03-21,Net 45,INR,REP000041,Raj Joshi,PO-635176,GST12
INV0005901,CUST000591,Godrej Retail Enterprises,2024-11-14,2024-12-14,1227347.03,220922.47,1448269.50,1448269.50,0.00,Paid,2025-04-02,Net 30,INR,REP000025,Anil Mishra,PO-639745,GST18
INV0005902,CUST000591,Godrej Retail Enterprises,2025-03-13,2025-04-12,1894177.79,94708.89,1988886.68,1988886.68,0.00,Paid,2025-04-13,Net 30,INR,REP000001,Raj Gupta,PO-616440,GST5
INV0005903,CUST000591,Godrej Retail Enterprises,2025-02-21,2025-03-23,656992.82,78839.14,735831.96,735831.96,0.00,Paid,2025-04-02,Net 30,INR,REP000050,Ashok Joshi,PO-300037,GST12
INV0005911,CUST000592,L&T Retail Enterprises,2024-10-26,2024-12-10,428787.79,77181.80,505969.59,0.00,505969.59,Overdue,,Net 45,INR,REP000022,Amit Mishra,PO-222270,GST18
INV0005912,CUST000592,L&T Retail Enterprises,2025-03-26,2025-05-10,216840.10,26020.81,242860.91,0.00,242860.91,Unpaid,,Net 45,INR,REP000031,Priya Mishra,PO-377717,GST12
INV0005913,CUST000592,L&T Retail Enterprises,2025-04-07,2025-05-22,341093.84,61396.89,402490.73,0.00,402490.73,Unpaid,,Net 45,INR,REP000039,Shalini Mishra,PO-493887,GST18
INV0005914,CUST000592,L&T Retail Enterprises,2024-11-26,2025-01-10,375387.11,45046.45,420433.56,0.00,420433.56,Overdue,,Net 45,INR,REP000008,Rakesh Gupta,PO-441080,GST12
INV0005915,CUST000592,L&T Retail Enterprises,2024-11-05,2024-12-20,436481.10,52377.73,488858.83,0.00,488858.83,Overdue,,Net 45,INR,REP000031,Priya Mishra,PO-281207,GST12
INV0005916,CUST000592,L&T Retail Enterprises,2024-12-13,2025-01-27,120053.94,21609.71,141663.65,141663.65,0.00,Paid,2025-04-17,Net 45,INR,REP000037,Meena Mishra,PO-203829,GST18
INV0005917,CUST000592,L&T Retail Enterprises,2024-11-07,2024-12-22,221292.90,11064.65,232357.54,0.00,232357.54,Overdue,,Net 45,INR,REP000031,Priya Mishra,PO-272061,GST5
INV0005918,CUST000592,L&T Retail Enterprises,2025-01-07,2025-02-21,207211.95,37298.15,244510.10,244510.10,0.00,Paid,2025-01-13,Net 45,INR,REP000043,Vijay Joshi,PO-634133,GST18
INV0005921,CUST000593,ICICI Retail Enterprises,2024-11-19,2024-12-19,23175.09,1158.75,24333.84,24333.84,0.00,Paid,2024-12-04,COD,INR,REP000019,Shalini Gupta,PO-221639,GST5
INV0005922,CUST000593,ICICI Retail Enterprises,2024-10-25,2024-11-24,57064.57,2853.23,59917.80,0.00,59917.80,Overdue,,COD,INR,REP000027,Sanjay Mishra,PO-436003,GST5
INV0005923,CUST000593,ICICI Retail Enterprises,2025-01-25,2025-02-24,44517.03,5342.04,49859.07,0.00,49859.07,Overdue,,COD,INR,REP000021,Raj Mishra,PO-659084,GST12
INV0005924,CUST000593,ICICI Retail Enterprises,2025-03-11,2025-04-10,46835.47,2341.77,49177.24,49177.24,0.00,Paid,2025-03-23,COD,INR,REP000033,Pooja Mishra,PO-651074,GST5
INV0005925,CUST000593,ICICI Retail Enterprises,2024-12-16,2025-01-15,74455.89,13402.06,87857.95,87857.95,0.00,Paid,2025-04-03,COD,INR,REP000018,Kavita Gupta,PO-851769,GST18
INV0005926,CUST000593,ICICI Retail Enterprises,2024-11-07,2024-12-07,68230.61,3411.53,71642.14,71642.14,0.00,Paid,2025-02-28,COD,INR,REP000036,Anita Mishra,PO-321752,GST5
INV0005931,CUST000594,SBI Retail Enterprises,2024-12-19,2025-01-03,69747.79,12554.60,82302.39,0.00,82302.39,Overdue,,Net 15,INR,REP000036,Anita Mishra,PO-369651,GST18
INV0005932,CUST000594,SBI Retail Enterprises,2024-11-18,2024-12-03,52963.92,6355.67,59319.59,59319.59,0.00,Paid,2024-12-26,Net 15,INR,REP000050,Ashok Joshi,PO-544932,GST12
INV0005933,CUST000594,SBI Retail Enterprises,2025-02-19,2025-03-06,48052.38,8649.43,56701.81,56701.81,0.00,Paid,2025-04-02,Net 15,INR,REP000008,Rakesh Gupta,PO-317715,GST18
INV0005934,CUST000594,SBI Retail Enterprises,2025-03-16,2025-03-31,86633.52,15594.03,102227.55,102227.55,0.00,Paid,2025-03-25,Net 15,INR,REP000045,Anil Joshi,PO-366160,GST18
INV0005941,CUST000595,TCS Retail Enterprises,2024-10-25,2024-12-24,1911418.21,229370.19,2140788.40,2140788.40,0.00,Paid,2024-12-14,Net 60,INR,REP000049,Rajesh Joshi,PO-112367,GST12
INV0005942,CUST000595,TCS Retail Enterprises,2025-02-25,2025-04-26,554528.19,155267.89,709796.08,709796.08,0.00,Paid,2025-04-02,Net 60,INR,REP000020,Geeta Gupta,PO-961868,GST28
INV0005943,CUST000595,TCS Retail Enterprises,2025-03-11,2025-05-10,1391424.71,166970.97,1558395.68,1558395.68,0.00,Paid,2025-04-01,Net 60,INR,REP000004,Sunil Gupta,PO-851268,GST12
INV0005944,CUST000595,TCS Retail Enterprises,2024-12-30,2025-02-28,209663.08,37739.35,247402.43,0.00,247402.43,Overdue,,Net 60,INR,REP000034,Rani Mishra,PO-558168,GST18
INV0005945,CUST000595,TCS Retail Enterprises,2025-02-08,2025-04-09,1471670.53,264900.70,1736571.23,0.00,1736571.23,Overdue,,Net 60,INR,REP000047,Sanjay Joshi,PO-851501,GST18
INV0005946,CUST000595,TCS Retail Enterprises,2025-03-29,2025-05-28,1643159.47,82157.97,1725317.44,1725317.44,0.00,Paid,2025-05-02,Net 60,INR,REP000013,Pooja Gupta,PO-563423,GST5
INV0005951,CUST000596,Bajaj Retail Enterprises,2025-02-05,2025-03-07,44058.87,7930.60,51989.47,51989.47,0.00,Paid,2025-03-21,Net 30,INR,REP000029,Rajesh Mishra,PO-432014,GST18
INV0005952,CUST000596,Bajaj Retail Enterprises,2024-12-07,2025-01-06,26348.07,7377.46,33725.53,0.00,33725.53,Overdue,,Net 30,INR,REP000008,Rakesh Gupta,PO-989772,GST28
INV0005953,CUST000596,Bajaj Retail Enterprises,2025-01-06,2025-02-05,71507.81,8580.94,80088.75,80088.75,0.00,Paid,2025-01-13,Net 30,INR,REP000008,Rakesh Gupta,PO-278242,GST12
INV0005961,CUST000597,HCL Retail Enterprises,2025-03-16,2025-03-31,374213.73,18710.69,392924.42,392924.42,0.00,Paid,2025-03-28,Net 15,INR,REP000025,Anil Mishra,PO-771598,GST5
INV0005962,CUST000597,HCL Retail Enterprises,2025-02-28,2025-03-15,396920.66,47630.48,444551.14,444551.14,0.00,Paid,2025-04-03,Net 15,INR,REP000021,Raj Mishra,PO-937490,GST12
INV0005963,CUST000597,HCL Retail Enterprises,2025-04-05,2025-04-20,427015.01,51241.80,478256.81,0.00,478256.81,Unpaid,,Net 15,INR,REP000047,Sanjay Joshi,PO-886670,GST12
INV0005964,CUST000597,HCL Retail Enterprises,2024-12-30,2025-01-14,373169.43,67170.50,440339.93,440339.93,0.00,Paid,2025-03-18,Net 15,INR,REP000030,Ashok Mishra,PO-138538,GST18
INV0005965,CUST000597,HCL Retail Enterprises,2025-02-09,2025-02-24,225377.96,11268.90,236646.86,0.00,236646.86,Overdue,,Net 15,INR,REP000006,Rahul Gupta,PO-449069,GST5
INV0005966,CUST000597,HCL Retail Enterprises,2024-11-14,2024-11-29,287202.46,80416.69,367619.15,367619.15,0.00,Paid,2024-12-18,Net 15,INR,REP000005,Anil Gupta,PO-228234,GST28
INV0005967,CUST000597,HCL Retail Enterprises,2025-01-23,2025-02-07,135001.89,24300.34,159302.23,159302.23,0.00,Paid,2025-03-07,Net 15,INR,REP000021,Raj Mishra,PO-401168,GST18
INV0005968,CUST000597,HCL Retail Enterprises,2025-04-03,2025-04-18,382299.92,68813.99,451113.91,451113.91,0.00,Paid,2025-04-09,Net 15,INR,REP000042,Amit Joshi,PO-323995,GST18
INV0005971,CUST000598,Hindustan Retail Enterprises,2024-11-03,2024-12-03,37366.33,4483.96,41850.29,0.00,41850.29,Overdue,,Net 30,INR,REP000001,Raj Gupta,PO-609304,GST12
INV0005972,CUST000598,Hindustan Retail Enterprises,2024-10-26,2024-11-25,12406.93,1488.83,13895.76,13895.76,0.00,Paid,2025-01-07,Net 30,INR,REP000014,Rani Gupta,PO-931993,GST12
INV0005973,CUST000598,Hindustan Retail Enterprises,2025-01-17,2025-02-16,99089.42,17836.10,116925.52,116925.52,0.00,Paid,2025-03-28,Net 30,INR,REP000022,Amit Mishra,PO-512071,GST18
INV0005974,CUST000598,Hindustan Retail Enterprises,2025-02-03,2025-03-05,76063.49,13691.43,89754.92,89754.92,0.00,Paid,2025-03-15,Net 30,INR,REP000034,Rani Mishra,PO-749889,GST18
INV0005975,CUST000598,Hindustan Retail Enterprises,2025-01-12,2025-02-11,44934.37,8088.19,53022.56,53022.56,0.00,Paid,2025-03-09,Net 30,INR,REP000035,Sunita Mishra,PO-581867,GST18
INV0005981,CUST000599,Indian Retail Enterprises,2024-11-26,2024-12-26,32955.73,5932.03,38887.76,38887.76,0.00,Paid,2025-01-04,Net 30,INR,REP000023,Vijay Mishra,PO-665101,GST18
INV0005982,CUST000599,Indian Retail Enterprises,2025-02-02,2025-03-04,91075.03,25501.01,116576.04,116576.04,0.00,Paid,2025-02-10,Net 30,INR,REP000035,Sunita Mishra,PO-264337,GST28
INV0005983,CUST000599,Indian Retail Enterprises,2025-01-09,2025-02-08,16217.21,2919.10,19136.31,19136.31,0.00,Paid,2025-01-27,Net 30,INR,REP000033,Pooja Mishra,PO-307611,GST18
INV0005984,CUST000599,Indian Retail Enterprises,2025-03-28,2025-04-27,21625.37,3892.57,25517.94,0.00,25517.94,Unpaid,,Net 30,INR,REP000010,Ashok Gupta,PO-391675,GST18
INV0005985,CUST000599,Indian Retail Enterprises,2025-01-07,2025-02-06,40911.13,7364.00,48275.13,48275.13,0.00,Paid,2025-02-10,Net 30,INR,REP000006,Rahul Gupta,PO-489712,GST18
INV0005991,CUST000600,Tech Retail Enterprises,2025-02-27,2025-03-29,1495752.69,179490.32,1675243.01,1675243.01,0.00,Paid,2025-04-12,Net 30,INR,REP000041,Raj Joshi,PO-797322,GST12
INV0005992,CUST000600,Tech Retail Enterprises,2024-11-17,2024-12-17,409664.97,73739.69,483404.66,483404.66,0.00,Paid,2025-01-21,Net 30,INR,REP000017,Meena Gupta,PO-913700,GST18
INV0005993,CUST000600,Tech Retail Enterprises,2025-02-12,2025-03-14,1307096.97,156851.64,1463948.61,0.00,1463948.61,Overdue,,Net 30,INR,REP000004,Sunil Gupta,PO-336115,GST12
INV0005994,CUST000600,Tech Retail Enterprises,2025-02-03,2025-03-05,1092022.98,131042.76,1223065.74,0.00,1223065.74,Overdue,,Net 30,INR,REP000023,Vijay Mishra,PO-206001,GST12
INV0005995,CUST000600,Tech Retail Enterprises,2025-02-23,2025-03-25,1913645.97,95682.30,2009328.27,0.00,2009328.27,Overdue,,Net 30,INR,REP000030,Ashok Mishra,PO-330549,GST5
INV0005996,CUST000600,Tech Retail Enterprises,2024-12-01,2024-12-31,1158142.38,208465.63,1366608.01,1366608.01,0.00,Paid,2025-02-12,Net 30,INR,REP000021,Raj Mishra,PO-346339,GST18
INV0005997,CUST000600,Tech Retail Enterprises,2024-11-21,2024-12-21,721026.96,201887.55,922914.51,922914.51,0.00,Paid,2025-03-28,Net 30,INR,REP000001,Raj Gupta,PO-962766,GST28
INV0006001,CUST000601,Tata Media Enterprises,2025-04-07,2025-04-22,50469.22,9084.46,59553.68,0.00,59553.68,Unpaid,,Net 15,INR,REP000003,Vijay Gupta,PO-974603,GST18
INV0006002,CUST000601,Tata Media Enterprises,2025-02-11,2025-02-26,30240.11,1512.01,31752.12,31752.12,0.00,Paid,2025-03-10,Net 15,INR,REP000021,Raj Mishra,PO-843159,GST5
INV0006003,CUST000601,Tata Media Enterprises,2024-11-09,2024-11-24,49028.58,2451.43,51480.01,51480.01,0.00,Paid,2024-12-28,Net 15,INR,REP000020,Geeta Gupta,PO-895725,GST5
INV0006004,CUST000601,Tata Media Enterprises,2025-03-03,2025-03-18,90121.69,10814.60,100936.29,100936.29,0.00,Paid,2025-03-12,Net 15,INR,REP000010,Ashok Gupta,PO-993805,GST12
INV0006005,CUST000601,Tata Media Enterprises,2024-12-25,2025-01-09,41955.57,11747.56,53703.13,53703.13,0.00,Paid,2025-02-15,Net 15,INR,REP000014,Rani Gupta,PO-505307,GST28
INV0006006,CUST000601,Tata Media Enterprises,2024-10-27,2024-11-11,77689.08,3884.45,81573.53,81573.53,0.00,Paid,2025-04-16,Net 15,INR,REP000004,Sunil Gupta,PO-558372,GST5
INV0006007,CUST000601,Tata Media Enterprises,2024-11-11,2024-11-26,40911.04,7363.99,48275.03,48275.03,0.00,Paid,2024-12-19,Net 15,INR,REP000004,Sunil Gupta,PO-155418,GST18
INV0006011,CUST000602,Reliance Media Enterprises,2025-01-13,2025-02-27,3292434.15,592638.15,3885072.30,3885072.30,0.00,Paid,2025-03-23,Net 45,INR,REP000031,Priya Mishra,PO-560061,GST18
INV0006012,CUST000602,Reliance Media Enterprises,2024-12-20,2025-02-03,2945205.54,530137.00,3475342.54,3475342.54,0.00,Paid,2025-02-07,Net 45,INR,REP000019,Shalini Gupta,PO-416489,GST18
INV0006013,CUST000602,Reliance Media Enterprises,2025-01-10,2025-02-24,625204.01,112536.72,737740.73,737740.73,0.00,Paid,2025-01-24,Net 45,INR,REP000038,Kavita Mishra,PO-850083,GST18
INV0006014,CUST000602,Reliance Media Enterprises,2025-01-01,2025-02-15,2811406.24,140570.31,2951976.55,2951976.55,0.00,Paid,2025-02-15,Net 45,INR,REP000031,Priya Mishra,PO-135149,GST5
INV0006021,CUST000603,Infosys Media Enterprises,2025-02-24,2025-03-26,236742.47,42613.64,279356.11,279356.11,0.00,Paid,2025-03-11,Net 30,INR,REP000050,Ashok Joshi,PO-621523,GST18
INV0006022,CUST000603,Infosys Media Enterprises,2025-03-04,2025-04-03,290531.81,14526.59,305058.40,305058.40,0.00,Paid,2025-04-05,Net 30,INR,REP000040,Geeta Mishra,PO-798360,GST5
INV0006023,CUST000603,Infosys Media Enterprises,2025-01-21,2025-02-20,192068.29,23048.19,215116.48,0.00,215116.48,Overdue,,Net 30,INR,REP000038,Kavita Mishra,PO-288008,GST12
INV0006024,CUST000603,Infosys Media Enterprises,2025-03-23,2025-04-22,461823.31,55418.80,517242.11,0.00,517242.11,Unpaid,,Net 30,INR,REP000011,Priya Gupta,PO-977333,GST12
INV0006025,CUST000603,Infosys Media Enterprises,2025-02-14,2025-03-16,410525.76,73894.64,484420.40,484420.40,0.00,Paid,2025-03-13,Net 30,INR,REP000034,Rani Mishra,PO-366149,GST18
INV0006031,CUST000604,Bharti Media Enterprises,2025-04-08,2025-05-08,71607.65,12889.38,84497.03,0.00,84497.03,Unpaid,,Net 30,INR,REP000027,Sanjay Mishra,PO-645064,GST18
INV0006032,CUST000604,Bharti Media Enterprises,2025-01-29,2025-02-28,12817.25,1538.07,14355.32,14355.32,0.00,Paid,2025-02-25,Net 30,INR,REP000033,Pooja Mishra,PO-283346,GST12
INV0006033,CUST000604,Bharti Media Enterprises,2025-03-20,2025-04-19,32652.65,5877.48,38530.13,19763.75,18766.38,Partial,2025-03-21,Net 30,INR,REP000002,Amit Gupta,PO-530897,GST18
INV0006041,CUST000605,HDFC Media Enterprises,2025-01-10,2025-02-24,50202.33,9036.42,59238.75,59238.75,0.00,Paid,2025-01-19,Net 45,INR,REP000025,Anil Mishra,PO-215198,GST18
INV0006042,CUST000605,HDFC Media Enterprises,2024-11-27,2025-01-11,28928.89,1446.44,30375.33,30375.33,0.00,Paid,2025-02-26,Net 45,INR,REP000011,Priya Gupta,PO-681140,GST5
INV0006043,CUST000605,HDFC Media Enterprises,2025-02-27,2025-04-13,30585.71,5505.43,36091.14,36091.14,0.00,Paid,2025-04-17,Net 45,INR,REP000035,Sunita Mishra,PO-311682,GST18
INV0006044,CUST000605,HDFC Media Enterprises,2025-03-02,2025-04-16,12542.22,1505.07,14047.29,14047.29,0.00,Paid,2025-03-27,Net 45,INR,REP000002,Amit Gupta,PO-634403,GST12
INV0006051,CUST000606,Wipro Media Enterprises,2025-03-23,2025-04-22,522981.00,62757.72,585738.72,0.00,585738.72,Unpaid,,Net 30,INR,REP000031,Priya Mishra,PO-985503,GST12
INV0006052,CUST000606,Wipro Media Enterprises,2024-12-18,2025-01-17,845674.95,152221.49,997896.44,0.00,997896.44,Overdue,,Net 30,INR,REP000035,Sunita Mishra,PO-496949,GST18
INV0006053,CUST000606,Wipro Media Enterprises,2024-12-26,2025-01-25,311931.15,37431.74,349362.89,349362.89,0.00,Paid,2025-01-31,Net 30,INR,REP000019,Shalini Gupta,PO-659341,GST12
INV0006054,CUST000606,Wipro Media Enterprises,2025-02-06,2025-03-08,261157.56,31338.91,292496.47,292496.47,0.00,Paid,2025-03-21,Net 30,INR,REP000027,Sanjay Mishra,PO-357734,GST12
