invoice_id,customer_id,customer_name,invoice_date,due_date,invoice_amount,tax_amount,total_amount,paid_amount,balance_amount,payment_status,payment_date,payment_terms,currency,sales_rep_id,sales_rep_name,reference_number,tax_type
INV0005421,CUST000543,Infosys Pharma Enterprises,2024-12-11,2025-01-10,495578.08,59469.37,555047.45,0.00,555047.45,Overdue,,Net 30,INR,REP000007,Sanjay Gupta,PO-331768,GST12
INV0005422,CUST000543,Infosys Pharma Enterprises,2025-02-26,2025-03-28,85089.36,4254.47,89343.83,0.00,89343.83,Overdue,,Net 30,INR,REP000025,Anil Mishra,PO-619707,GST5
INV0005423,CUST000543,Infosys Pharma Enterprises,2025-01-13,2025-02-12,463851.01,23192.55,487043.56,487043.56,0.00,Paid,2025-03-02,Net 30,INR,REP000030,Ashok Mishra,PO-246550,GST5
INV0005424,CUST000543,Infosys Pharma Enterprises,2024-11-03,2024-12-03,496046.01,89288.28,585334.29,585334.29,0.00,Paid,2025-01-21,Net 30,INR,REP000013,Pooja Gupta,PO-976444,GST18
INV0005425,CUST000543,Infosys Pharma Enterprises,2025-03-08,2025-04-07,414017.40,20700.87,434718.27,434718.27,0.00,Paid,2025-04-07,Net 30,INR,REP000044,Sunil Joshi,PO-944314,GST5
INV0005426,CUST000543,Infosys Pharma Enterprises,2024-11-02,2024-12-02,276049.36,33125.92,309175.28,309175.28,0.00,Paid,2025-02-21,Net 30,INR,REP000049,Rajesh Joshi,PO-839000,GST12
INV0005427,CUST000543,Infosys Pharma Enterprises,2024-11-19,2024-12-19,187972.48,33835.05,221807.53,221807.53,0.00,Paid,2025-01-01,Net 30,INR,REP000039,Shalini Mishra,PO-973246,GST18
INV0005428,CUST000543,Infosys Pharma Enterprises,2025-01-18,2025-02-17,428623.76,51434.85,480058.61,480058.61,0.00,Paid,2025-03-25,Net 30,INR,REP000041,Raj Joshi,PO-218709,GST12
INV0005431,CUST000544,Bharti Pharma Enterprises,2024-11-26,2024-12-26,282974.54,14148.73,297123.27,297123.27,0.00,Paid,2025-01-16,Net 30,INR,REP000003,Vijay Gupta,PO-682510,GST5
INV0005432,CUST000544,Bharti Pharma Enterprises,2024-10-30,2024-11-29,315395.64,15769.78,331165.42,331165.42,0.00,Paid,2025-03-30,Net 30,INR,REP000009,Rajesh Gupta,PO-596259,GST5
INV0005433,CUST000544,Bharti Pharma Enterprises,2025-03-05,2025-04-04,83288.72,14991.97,98280.69,98280.69,0.00,Paid,2025-03-14,Net 30,INR,REP000026,Rahul Mishra,PO-749604,GST18
INV0005434,CUST000544,Bharti Pharma Enterprises,2025-03-12,2025-04-11,267737.84,32128.54,299866.38,299866.38,0.00,Paid,2025-03-24,Net 30,INR,REP000039,Shalini Mishra,PO-511760,GST12
INV0005435,CUST000544,Bharti Pharma Enterprises,2025-01-14,2025-02-13,452436.00,126682.08,579118.08,579118.08,0.00,Paid,2025-02-08,Net 30,INR,REP000036,Anita Mishra,PO-477061,GST28
INV0005436,CUST000544,Bharti Pharma Enterprises,2025-03-01,2025-03-31,427525.74,76954.63,504480.37,504480.37,0.00,Paid,2025-03-10,Net 30,INR,REP000024,Sunil Mishra,PO-306297,GST18
INV0005437,CUST000544,Bharti Pharma Enterprises,2024-10-22,2024-11-21,140280.40,7014.02,147294.42,147294.42,0.00,Paid,2024-11-24,Net 30,INR,REP000019,Shalini Gupta,PO-482842,GST5
INV0005441,CUST000545,HDFC Pharma Enterprises,2025-01-31,2025-03-02,495946.00,59513.52,555459.52,0.00,555459.52,Overdue,,Net 30,INR,REP000020,Geeta Gupta,PO-990991,GST12
INV0005442,CUST000545,HDFC Pharma Enterprises,2025-01-22,2025-02-21,399963.15,71993.37,471956.52,471956.52,0.00,Paid,2025-03-22,Net 30,INR,REP000014,Rani Gupta,PO-284846,GST18
INV0005443,CUST000545,HDFC Pharma Enterprises,2024-12-03,2025-01-02,92309.03,25846.53,118155.56,118155.56,0.00,Paid,2025-03-18,Net 30,INR,REP000038,Kavita Mishra,PO-762309,GST28
INV0005444,CUST000545,HDFC Pharma Enterprises,2024-12-13,2025-01-12,58052.92,2902.65,60955.57,0.00,60955.57,Overdue,,Net 30,INR,REP000048,Rakesh Joshi,PO-777879,GST5
INV0005451,CUST000546,Wipro Pharma Enterprises,2025-04-15,2025-05-15,388033.27,69845.99,457879.26,0.00,457879.26,Unpaid,,Net 30,INR,REP000003,Vijay Gupta,PO-156779,GST18
INV0005452,CUST000546,Wipro Pharma Enterprises,2025-02-01,2025-03-03,147959.08,7397.95,155357.03,0.00,155357.03,Overdue,,Net 30,INR,REP000049,Rajesh Joshi,PO-818189,GST5
INV0005453,CUST000546,Wipro Pharma Enterprises,2024-10-26,2024-11-25,140874.88,25357.48,166232.36,0.00,166232.36,Overdue,,Net 30,INR,REP000014,Rani Gupta,PO-592986,GST18
INV0005461,CUST000547,Mahindra Pharma Enterprises,2025-02-25,2025-03-12,319091.69,57436.50,376528.19,0.00,376528.19,Overdue,,Net 15,INR,REP000024,Sunil Mishra,PO-534244,GST18
INV0005462,CUST000547,Mahindra Pharma Enterprises,2025-01-13,2025-01-28,431058.92,120696.50,551755.42,551755.42,0.00,Paid,2025-03-29,Net 15,INR,REP000024,Sunil Mishra,PO-594711,GST28
INV0005463,CUST000547,Mahindra Pharma Enterprises,2025-02-16,2025-03-03,384964.09,69293.54,454257.63,454257.63,0.00,Paid,2025-03-15,Net 15,INR,REP000042,Amit Joshi,PO-932175,GST18
INV0005464,CUST000547,Mahindra Pharma Enterprises,2024-12-08,2024-12-23,396562.54,47587.50,444150.04,444150.04,0.00,Paid,2025-03-21,Net 15,INR,REP000029,Rajesh Mishra,PO-304876,GST12
INV0005471,CUST000548,Birla Pharma Enterprises,2024-10-25,2024-11-24,25001.28,3000.15,28001.43,28001.43,0.00,Paid,2025-03-30,Net 30,INR,REP000050,Ashok Joshi,PO-359749,GST12
INV0005472,CUST000548,Birla Pharma Enterprises,2025-04-14,2025-05-14,89059.79,16030.76,105090.55,0.00,105090.55,Unpaid,,Net 30,INR,REP000016,Anita Gupta,PO-939750,GST18
INV0005473,CUST000548,Birla Pharma Enterprises,2025-03-22,2025-04-21,33698.76,6065.78,39764.54,0.00,39764.54,Unpaid,,Net 30,INR,REP000016,Anita Gupta,PO-991554,GST18
INV0005474,CUST000548,Birla Pharma Enterprises,2025-01-18,2025-02-17,36288.93,1814.45,38103.38,38103.38,0.00,Paid,2025-03-28,Net 30,INR,REP000005,Anil Gupta,PO-215755,GST5
INV0005475,CUST000548,Birla Pharma Enterprises,2024-11-29,2024-12-29,34937.14,1746.86,36684.00,36684.00,0.00,Paid,2025-03-08,Net 30,INR,REP000006,Rahul Gupta,PO-451114,GST5
INV0005481,CUST000549,Adani Pharma Enterprises,2024-10-21,2024-12-20,1014651.40,121758.17,1136409.57,1136409.57,0.00,Paid,2025-02-23,Net 60,INR,REP000013,Pooja Gupta,PO-631444,GST12
INV0005482,CUST000549,Adani Pharma Enterprises,2025-02-20,2025-04-21,1766865.46,212023.86,1978889.32,0.00,1978889.32,Unpaid,,Net 60,INR,REP000038,Kavita Mishra,PO-896644,GST12
INV0005483,CUST000549,Adani Pharma Enterprises,2024-11-16,2025-01-15,1581977.42,284755.94,1866733.36,1866733.36,0.00,Paid,2024-12-01,Net 60,INR,REP000027,Sanjay Mishra,PO-128473,GST18
INV0005484,CUST000549,Adani Pharma Enterprises,2024-12-26,2025-02-24,364323.34,43718.80,408042.14,408042.14,0.00,Paid,2025-03-05,Net 60,INR,REP000050,Ashok Joshi,PO-700443,GST12
INV0005485,CUST000549,Adani Pharma Enterprises,2024-11-12,2025-01-11,1723700.63,206844.08,1930544.71,0.00,1930544.71,Overdue,,Net 60,INR,REP000031,Priya Mishra,PO-348325,GST12
INV0005491,CUST000550,JSW Pharma Enterprises,2024-11-07,2024-11-22,3223898.86,580301.79,3804200.65,3804200.65,0.00,Paid,2025-02-10,Net 15,INR,REP000050,Ashok Joshi,PO-112078,GST18
INV0005492,CUST000550,JSW Pharma Enterprises,2025-01-15,2025-01-30,1090219.64,54510.98,1144730.62,1144730.62,0.00,Paid,2025-03-26,Net 15,INR,REP000026,Rahul Mishra,PO-776963,GST5
INV0005493,CUST000550,JSW Pharma Enterprises,2025-01-29,2025-02-13,2853939.31,342472.72,3196412.03,3196412.03,0.00,Paid,2025-03-28,Net 15,INR,REP000007,Sanjay Gupta,PO-851733,GST12
INV0005494,CUST000550,JSW Pharma Enterprises,2024-12-13,2024-12-28,1718922.21,309406.00,2028328.21,2028328.21,0.00,Paid,2025-01-14,Net 15,INR,REP000013,Pooja Gupta,PO-811076,GST18
INV0005495,CUST000550,JSW Pharma Enterprises,2024-10-23,2024-11-07,3664824.82,439778.98,4104603.80,0.00,4104603.80,Overdue,,Net 15,INR,REP000018,Kavita Gupta,PO-854723,GST12
INV0005496,CUST000550,JSW Pharma Enterprises,2024-11-15,2024-11-30,4495953.24,539514.39,5035467.63,0.00,5035467.63,Overdue,,Net 15,INR,REP000026,Rahul Mishra,PO-956787,GST12
INV0005497,CUST000550,JSW Pharma Enterprises,2025-01-23,2025-02-07,2928565.21,527141.74,3455706.95,0.00,3455706.95,Overdue,,Net 15,INR,REP000019,Shalini Gupta,PO-769000,GST18
INV0005501,CUST000551,Godrej Pharma Enterprises,2025-01-28,2025-03-14,49566.62,8921.99,58488.61,58488.61,0.00,Paid,2025-02-22,Net 45,INR,REP000024,Sunil Mishra,PO-175694,GST18
INV0005502,CUST000551,Godrej Pharma Enterprises,2024-12-26,2025-02-09,37502.73,4500.33,42003.06,0.00,42003.06,Overdue,,Net 45,INR,REP000041,Raj Joshi,PO-532365,GST12
INV0005503,CUST000551,Godrej Pharma Enterprises,2024-12-03,2025-01-17,11343.12,1361.17,12704.29,0.00,12704.29,Overdue,,Net 45,INR,REP000022,Amit Mishra,PO-694650,GST12
INV0005504,CUST000551,Godrej Pharma Enterprises,2024-10-22,2024-12-06,51982.99,6237.96,58220.95,0.00,58220.95,Overdue,,Net 45,INR,REP000006,Rahul Gupta,PO-998194,GST12
INV0005505,CUST000551,Godrej Pharma Enterprises,2025-03-04,2025-04-18,13539.21,2437.06,15976.27,0.00,15976.27,Unpaid,,Net 45,INR,REP000046,Rahul Joshi,PO-736336,GST18
INV0005506,CUST000551,Godrej Pharma Enterprises,2024-12-31,2025-02-14,16917.32,845.87,17763.19,17763.19,0.00,Paid,2025-04-03,Net 45,INR,REP000026,Rahul Mishra,PO-123586,GST5
INV0005511,CUST000552,L&T Pharma Enterprises,2025-03-14,2025-04-13,333124.07,59962.33,393086.40,393086.40,0.00,Paid,2025-03-31,Net 30,INR,REP000001,Raj Gupta,PO-139177,GST18
INV0005512,CUST000552,L&T Pharma Enterprises,2024-11-03,2024-12-03,529919.88,95385.58,625305.46,625305.46,0.00,Paid,2025-01-18,Net 30,INR,REP000043,Vijay Joshi,PO-969443,GST18
INV0005513,CUST000552,L&T Pharma Enterprises,2025-02-07,2025-03-09,832843.60,41642.18,874485.78,0.00,874485.78,Overdue,,Net 30,INR,REP000041,Raj Joshi,PO-305577,GST5
INV0005514,CUST000552,L&T Pharma Enterprises,2025-03-18,2025-04-17,1664292.14,299572.59,1963864.73,1963864.73,0.00,Paid,2025-04-09,Net 30,INR,REP000022,Amit Mishra,PO-415383,GST18
INV0005515,CUST000552,L&T Pharma Enterprises,2024-12-28,2025-01-27,1334404.97,160128.60,1494533.57,1494533.57,0.00,Paid,2025-01-28,Net 30,INR,REP000021,Raj Mishra,PO-678899,GST12
INV0005521,CUST000553,ICICI Pharma Enterprises,2025-02-22,2025-03-24,325006.68,58501.20,383507.88,383507.88,0.00,Paid,2025-04-05,Net 30,INR,REP000044,Sunil Joshi,PO-916829,GST18
INV0005522,CUST000553,ICICI Pharma Enterprises,2024-12-17,2025-01-16,212931.67,25551.80,238483.47,0.00,238483.47,Overdue,,Net 30,INR,REP000030,Ashok Mishra,PO-843525,GST12
INV0005523,CUST000553,ICICI Pharma Enterprises,2025-02-01,2025-03-03,94641.78,11357.01,105998.79,0.00,105998.79,Overdue,,Net 30,INR,REP000021,Raj Mishra,PO-919817,GST12
INV0005531,CUST000554,SBI Pharma Enterprises,2024-11-11,2024-11-18,1732329.32,86616.47,1818945.79,0.00,1818945.79,Overdue,,Net 7,INR,REP000001,Raj Gupta,PO-667930,GST5
INV0005532,CUST000554,SBI Pharma Enterprises,2024-11-04,2024-11-11,1592004.03,286560.73,1878564.76,1878564.76,0.00,Paid,2025-04-03,Net 7,INR,REP000042,Amit Joshi,PO-995444,GST18
INV0005533,CUST000554,SBI Pharma Enterprises,2024-11-16,2024-11-23,1222517.89,220053.22,1442571.11,1442571.11,0.00,Paid,2025-03-06,Net 7,INR,REP000050,Ashok Joshi,PO-691469,GST18
INV0005534,CUST000554,SBI Pharma Enterprises,2025-03-08,2025-03-15,1922316.87,346017.04,2268333.91,2268333.91,0.00,Paid,2025-03-18,Net 7,INR,REP000034,Rani Mishra,PO-981546,GST18
INV0005535,CUST000554,SBI Pharma Enterprises,2024-12-07,2024-12-14,1555164.18,279929.55,1835093.73,1835093.73,0.00,Paid,2024-12-13,Net 7,INR,REP000035,Sunita Mishra,PO-337737,GST18
INV0005536,CUST000554,SBI Pharma Enterprises,2025-03-22,2025-03-29,1207385.56,144886.27,1352271.83,0.00,1352271.83,Overdue,,Net 7,INR,REP000017,Meena Gupta,PO-718624,GST12
INV0005537,CUST000554,SBI Pharma Enterprises,2025-03-06,2025-03-13,839426.35,151096.74,990523.09,990523.09,0.00,Paid,2025-04-13,Net 7,INR,REP000032,Neha Mishra,PO-746791,GST18
INV0005541,CUST000555,TCS Pharma Enterprises,2024-11-17,2025-01-16,406196.97,20309.85,426506.82,0.00,426506.82,Overdue,,Net 60,INR,REP000034,Rani Mishra,PO-918698,GST5
INV0005542,CUST000555,TCS Pharma Enterprises,2025-03-11,2025-05-10,77409.92,3870.50,81280.42,0.00,81280.42,Unpaid,,Net 60,INR,REP000046,Rahul Joshi,PO-844580,GST5
INV0005543,CUST000555,TCS Pharma Enterprises,2025-03-29,2025-05-28,160680.29,19281.63,179961.92,93834.20,86127.72,Partial,2025-04-02,Net 60,INR,REP000005,Anil Gupta,PO-430375,GST12
INV0005544,CUST000555,TCS Pharma Enterprises,2024-11-03,2025-01-02,149518.55,26913.34,176431.89,176431.89,0.00,Paid,2025-02-22,Net 60,INR,REP000047,Sanjay Joshi,PO-329114,GST18
INV0005545,CUST000555,TCS Pharma Enterprises,2025-03-18,2025-05-17,265615.25,47810.74,313425.99,0.00,313425.99,Unpaid,,Net 60,INR,REP000041,Raj Joshi,PO-791024,GST18
INV0005551,CUST000556,Bajaj Pharma Enterprises,2025-01-06,2025-03-07,370290.59,44434.87,414725.46,414725.46,0.00,Paid,2025-04-06,Net 60,INR,REP000047,Sanjay Joshi,PO-775377,GST12
INV0005552,CUST000556,Bajaj Pharma Enterprises,2025-04-12,2025-06-11,437002.57,52440.31,489442.88,0.00,489442.88,Unpaid,,Net 60,INR,REP000004,Sunil Gupta,PO-354742,GST12
INV0005553,CUST000556,Bajaj Pharma Enterprises,2025-01-12,2025-03-13,131773.20,15812.78,147585.98,147585.98,0.00,Paid,2025-02-23,Net 60,INR,REP000019,Shalini Gupta,PO-696833,GST12
INV0005554,CUST000556,Bajaj Pharma Enterprises,2025-03-02,2025-05-01,173444.70,20813.36,194258.06,0.00,194258.06,Unpaid,,Net 60,INR,REP000047,Sanjay Joshi,PO-886877,GST12
INV0005555,CUST000556,Bajaj Pharma Enterprises,2025-02-27,2025-04-28,142738.58,25692.94,168431.52,79083.24,89348.29,Partial,2025-04-17,Net 60,INR,REP000049,Rajesh Joshi,PO-543136,GST18
INV0005556,CUST000556,Bajaj Pharma Enterprises,2025-01-11,2025-03-12,428263.47,21413.17,449676.64,449676.64,0.00,Paid,2025-03-06,Net 60,INR,REP000025,Anil Mishra,PO-870922,GST5
INV0005557,CUST000556,Bajaj Pharma Enterprises,2025-02-20,2025-04-21,442793.04,22139.65,464932.69,0.00,464932.69,Unpaid,,Net 60,INR,REP000020,Geeta Gupta,PO-166159,GST5
INV0005561,CUST000557,HCL Pharma Enterprises,2025-02-11,2025-03-13,746086.24,134295.52,880381.76,880381.76,0.00,Paid,2025-03-10,Net 30,INR,REP000014,Rani Gupta,PO-985370,GST18
INV0005562,CUST000557,HCL Pharma Enterprises,2025-01-16,2025-02-15,318737.27,57372.71,376109.98,376109.98,0.00,Paid,2025-02-10,Net 30,INR,REP000019,Shalini Gupta,PO-107636,GST18
INV0005563,CUST000557,HCL Pharma Enterprises,2025-02-22,2025-03-24,585044.43,163812.44,748856.87,748856.87,0.00,Paid,2025-03-16,Net 30,INR,REP000021,Raj Mishra,PO-336794,GST28
INV0005564,CUST000557,HCL Pharma Enterprises,2025-02-03,2025-03-05,771244.34,92549.32,863793.66,863793.66,0.00,Paid,2025-04-14,Net 30,INR,REP000034,Rani Mishra,PO-189040,GST12
INV0005565,CUST000557,HCL Pharma Enterprises,2024-11-29,2024-12-29,625224.99,175063.00,800287.99,0.00,800287.99,Overdue,,Net 30,INR,REP000046,Rahul Joshi,PO-527575,GST28
INV0005566,CUST000557,HCL Pharma Enterprises,2025-01-21,2025-02-20,324070.97,90739.87,414810.84,0.00,414810.84,Overdue,,Net 30,INR,REP000040,Geeta Mishra,PO-902113,GST28
INV0005567,CUST000557,HCL Pharma Enterprises,2025-02-14,2025-03-16,1362989.37,163558.72,1526548.09,1526548.09,0.00,Paid,2025-04-11,Net 30,INR,REP000035,Sunita Mishra,PO-187199,GST12
INV0005568,CUST000557,HCL Pharma Enterprises,2024-12-16,2025-01-15,705220.83,35261.04,740481.87,740481.87,0.00,Paid,2025-01-11,Net 30,INR,REP000019,Shalini Gupta,PO-811537,GST5
INV0005571,CUST000558,Hindustan Pharma Enterprises,2025-03-30,2025-04-14,247040.99,44467.38,291508.37,291508.37,0.00,Paid,2025-04-05,Net 15,INR,REP000019,Shalini Gupta,PO-357644,GST18
INV0005572,CUST000558,Hindustan Pharma Enterprises,2024-10-28,2024-11-12,109304.62,13116.55,122421.17,122421.17,0.00,Paid,2025-03-20,Net 15,INR,REP000036,Anita Mishra,PO-213991,GST12
INV0005573,CUST000558,Hindustan Pharma Enterprises,2025-04-01,2025-04-16,325507.87,58591.42,384099.29,0.00,384099.29,Overdue,,Net 15,INR,REP000021,Raj Mishra,PO-474618,GST18
INV0005574,CUST000558,Hindustan Pharma Enterprises,2025-01-04,2025-01-19,466684.03,84003.13,550687.16,550687.16,0.00,Paid,2025-04-15,Net 15,INR,REP000007,Sanjay Gupta,PO-951817,GST18
INV0005575,CUST000558,Hindustan Pharma Enterprises,2025-01-20,2025-02-04,489269.14,58712.30,547981.44,0.00,547981.44,Overdue,,Net 15,INR,REP000040,Geeta Mishra,PO-923010,GST12
INV0005581,CUST000559,Indian Pharma Enterprises,2024-11-23,2024-12-23,44724.74,2236.24,46960.98,0.00,46960.98,Overdue,,Net 30,INR,REP000031,Priya Mishra,PO-564244,GST5
INV0005582,CUST000559,Indian Pharma Enterprises,2024-12-06,2025-01-05,69413.24,3470.66,72883.90,72883.90,0.00,Paid,2025-01-02,Net 30,INR,REP000009,Rajesh Gupta,PO-111059,GST5
INV0005583,CUST000559,Indian Pharma Enterprises,2025-01-04,2025-02-03,22402.67,4032.48,26435.15,26435.15,0.00,Paid,2025-02-04,Net 30,INR,REP000023,Vijay Mishra,PO-809660,GST18
INV0005584,CUST000559,Indian Pharma Enterprises,2025-03-25,2025-04-24,25727.05,3087.25,28814.30,28814.30,0.00,Paid,2025-04-21,Net 30,INR,REP000048,Rakesh Joshi,PO-162275,GST12
INV0005585,CUST000559,Indian Pharma Enterprises,2024-11-16,2024-12-16,23403.96,2808.48,26212.44,26212.44,0.00,Paid,2024-12-30,Net 30,INR,REP000027,Sanjay Mishra,PO-437833,GST12
INV0005586,CUST000559,Indian Pharma Enterprises,2025-03-17,2025-04-16,29107.04,5239.27,34346.31,0.00,34346.31,Overdue,,Net 30,INR,REP000047,Sanjay Joshi,PO-161694,GST18
INV0005587,CUST000559,Indian Pharma Enterprises,2024-10-25,2024-11-24,31411.44,5654.06,37065.50,37065.50,0.00,Paid,2024-12-12,Net 30,INR,REP000042,Amit Joshi,PO-316059,GST18
INV0005588,CUST000559,Indian Pharma Enterprises,2024-12-17,2025-01-16,76642.53,13795.66,90438.19,0.00,90438.19,Overdue,,Net 30,INR,REP000021,Raj Mishra,PO-504836,GST18
INV0005591,CUST000560,Tech Pharma Enterprises,2025-04-06,2025-05-06,1672388.58,301029.94,1973418.52,1973418.52,0.00,Paid,2025-04-30,Net 30,INR,REP000044,Sunil Joshi,PO-986197,GST18
INV0005592,CUST000560,Tech Pharma Enterprises,2024-12-11,2025-01-10,376274.71,67729.45,444004.16,444004.16,0.00,Paid,2025-01-08,Net 30,INR,REP000001,Raj Gupta,PO-826459,GST18
INV0005593,CUST000560,Tech Pharma Enterprises,2025-03-19,2025-04-18,1614518.75,80725.94,1695244.69,968524.77,726719.91,Partial,2025-03-28,Net 30,INR,REP000040,Geeta Mishra,PO-922015,GST5
INV0005594,CUST000560,Tech Pharma Enterprises,2024-11-24,2024-12-24,959144.02,172645.92,1131789.94,0.00,1131789.94,Overdue,,Net 30,INR,REP000009,Rajesh Gupta,PO-369351,GST18
INV0005595,CUST000560,Tech Pharma Enterprises,2025-03-10,2025-04-09,1332405.96,66620.30,1399026.26,1399026.26,0.00,Paid,2025-04-12,Net 30,INR,REP000044,Sunil Joshi,PO-535575,GST5
INV0005596,CUST000560,Tech Pharma Enterprises,2025-01-02,2025-02-01,1053336.30,126400.36,1179736.66,1179736.66,0.00,Paid,2025-04-03,Net 30,INR,REP000027,Sanjay Mishra,PO-140282,GST12
INV0005601,CUST000561,Tata Healthcare Enterprises,2025-03-04,2025-04-18,53972.31,9715.02,63687.33,0.00,63687.33,Unpaid,,Net 45,INR,REP000011,Priya Gupta,PO-955602,GST18
INV0005602,CUST000561,Tata Healthcare Enterprises,2025-04-18,2025-06-02,29933.13,5387.96,35321.09,0.00,35321.09,Unpaid,,Net 45,INR,REP000027,Sanjay Mishra,PO-920780,GST18
INV0005603,CUST000561,Tata Healthcare Enterprises,2025-04-07,2025-05-22,14520.20,2613.64,17133.84,0.00,17133.84,Unpaid,,Net 45,INR,REP000030,Ashok Mishra,PO-201320,GST18
INV0005604,CUST000561,Tata Healthcare Enterprises,2025-02-22,2025-04-08,81398.93,4069.95,85468.88,85468.88,0.00,Paid,2025-03-21,Net 45,INR,REP000023,Vijay Mishra,PO-698858,GST5
INV0005611,CUST000562,Reliance Healthcare Enterprises,2025-01-30,2025-03-01,127436.11,15292.33,142728.44,142728.44,0.00,Paid,2025-02-06,Net 30,INR,REP000011,Priya Gupta,PO-825790,GST12
INV0005612,CUST000562,Reliance Healthcare Enterprises,2025-02-04,2025-03-06,347765.94,41731.91,389497.85,389497.85,0.00,Paid,2025-04-02,Net 30,INR,REP000031,Priya Mishra,PO-668830,GST12
INV0005613,CUST000562,Reliance Healthcare Enterprises,2025-03-17,2025-04-16,159891.03,19186.92,179077.95,179077.95,0.00,Paid,2025-03-26,Net 30,INR,REP000017,Meena Gupta,PO-334401,GST12
INV0005614,CUST000562,Reliance Healthcare Enterprises,2025-04-08,2025-05-08,376624.80,18831.24,395456.04,0.00,395456.04,Unpaid,,Net 30,INR,REP000008,Rakesh Gupta,PO-762223,GST5
INV0005621,CUST000563,Infosys Healthcare Enterprises,2024-12-24,2025-01-23,80648.32,9677.80,90326.12,0.00,90326.12,Overdue,,Net 30,INR,REP000022,Amit Mishra,PO-766654,GST12
INV0005622,CUST000563,Infosys Healthcare Enterprises,2024-10-24,2024-11-23,38821.78,6987.92,45809.70,45809.70,0.00,Paid,2025-03-25,Net 30,INR,REP000006,Rahul Gupta,PO-294498,GST18
INV0005623,CUST000563,Infosys Healthcare Enterprises,2024-12-10,2025-01-09,53000.19,2650.01,55650.20,0.00,55650.20,Overdue,,Net 30,INR,REP000014,Rani Gupta,PO-955556,GST5
INV0005624,CUST000563,Infosys Healthcare Enterprises,2024-12-13,2025-01-12,75766.55,9091.99,84858.54,84858.54,0.00,Paid,2025-01-03,Net 30,INR,REP000035,Sunita Mishra,PO-862961,GST12
INV0005631,CUST000564,Bharti Healthcare Enterprises,2025-01-13,2025-02-27,974046.14,48702.31,1022748.45,1022748.45,0.00,Paid,2025-02-27,Net 45,INR,REP000050,Ashok Joshi,PO-597950,GST5
INV0005632,CUST000564,Bharti Healthcare Enterprises,2024-11-11,2024-12-26,1194854.76,143382.57,1338237.33,0.00,1338237.33,Overdue,,Net 45,INR,REP000018,Kavita Gupta,PO-659314,GST12
INV0005633,CUST000564,Bharti Healthcare Enterprises,2025-01-23,2025-03-09,1374762.65,384933.54,1759696.19,0.00,1759696.19,Overdue,,Net 45,INR,REP000006,Rahul Gupta,PO-151839,GST28
INV0005641,CUST000565,HDFC Healthcare Enterprises,2024-10-22,2024-12-06,85983.68,10318.04,96301.72,96301.72,0.00,Paid,2025-02-20,Net 45,INR,REP000032,Neha Mishra,PO-947789,GST12
INV0005642,CUST000565,HDFC Healthcare Enterprises,2024-11-24,2025-01-08,97992.44,4899.62,102892.06,0.00,102892.06,Overdue,,Net 45,INR,REP000049,Rajesh Joshi,PO-463592,GST5
INV0005643,CUST000565,HDFC Healthcare Enterprises,2025-01-30,2025-03-16,16661.23,2999.02,19660.25,19660.25,0.00,Paid,2025-03-13,Net 45,INR,REP000041,Raj Joshi,PO-726510,GST18
INV0005644,CUST000565,HDFC Healthcare Enterprises,2025-02-14,2025-03-31,43381.90,5205.83,48587.73,48587.73,0.00,Paid,2025-03-13,Net 45,INR,REP000022,Amit Mishra,PO-688156,GST12
INV0005645,CUST000565,HDFC Healthcare Enterprises,2025-02-09,2025-03-26,85935.05,4296.75,90231.80,90231.80,0.00,Paid,2025-03-17,Net 45,INR,REP000025,Anil Mishra,PO-347300,GST5
INV0005651,CUST000566,Wipro Healthcare Enterprises,2024-11-08,2024-12-08,63160.47,7579.26,70739.73,0.00,70739.73,Overdue,,Net 30,INR,REP000014,Rani Gupta,PO-315187,GST12
